Species names;Family;Orchard;Maize;Rice;Rubber;Teak;Bambou;Fallow;Community forest;Secondary forest;Occurence
Aporosa octandra;Phyllanthaceae;1;1;0;1;1;1;1;1;0;14
Lepisanthes rubiginosa;Sapindaceae;0;1;1;1;1;1;1;1;0;14
Lygodium flexuosum;Lygodiaceae;1;1;0;1;1;1;1;1;1;12
Chromolaena odorata;Asteraceae;0;1;0;1;1;1;0;0;1;10
Ageratum conyzoides;Asteraceae;1;1;1;1;0;0;0;0;0;9
Calamus viminalis;Arecaceae;1;0;0;1;0;1;0;1;1;8
Dioscorea bulbifera;Dioscoreaceae;1;1;0;1;0;1;1;0;1;8
Leea indica;Vitaceae ;1;0;0;1;1;1;0;1;1;7
Lygodium polystachyum;Lygodiaceae;1;0;0;1;0;0;0;1;1;7
Thysanolaena latifolia;Poaceae;1;0;0;1;1;0;0;1;1;7
Mimosa diplotricha;Fabaceae;0;1;0;1;1;1;0;1;0;7
Amalocalyx microlobus;Apocynaceae;0;0;1;1;1;1;0;1;0;7
Mitracarpus villosus;Rubiaceae;1;1;0;1;0;0;0;0;0;6
Paspalum conjugatum;Poaceae;1;1;0;1;1;1;0;0;0;6
Panicum brevifolium;Poaceae;0;1;0;0;1;1;0;0;1;6
Combretum sp;Combretaceae;0;0;0;1;0;1;0;1;1;6
Dalbergia cana;Fabaceae;0;0;1;1;1;1;0;0;1;6
Eugenia syzygioides;Myrtaceae;1;0;0;0;1;0;1;0;1;5
Paederia pilifera;Rubiaceae;0;1;0;0;1;1;0;1;0;5
Cyrtococcum accrescens;Poaceae;0;1;1;1;0;1;0;0;0;5
Hevea brasiliensis;Euphorbiaceae;0;0;0;1;0;0;0;0;0;5
Cratoxylum formosum;Hypericaceae;0;0;0;1;0;1;0;1;1;5
Ficus hispida;Moraceae;0;0;0;1;1;0;0;1;1;5
Ichnocarpus frutescens;Apocynaceae;0;0;0;1;1;1;0;0;1;5
Zea mays;Poaceae;1;1;0;0;0;0;0;0;0;4
Momordica charantia;Cucurbitaceae;1;0;0;1;1;0;0;0;0;4
Triumfetta rhomboidea;Malvaceae;1;0;1;1;0;1;0;0;0;4
Dioscorea alata;Dioscoreaceae;0;1;0;1;1;0;0;1;0;4
Dioscorea glabra;Dioscoreaceae;0;1;0;1;0;1;0;0;0;4
Tectona grandis;Lamiaceae;0;0;0;0;1;1;0;0;0;4
Cajanus goensis;Fabaceae;0;0;0;1;1;1;0;0;0;4
Aporosa villosa;Phyllanthaceae;0;0;0;1;1;0;1;1;0;4
Combretum quadrangulare;Combretaceae;0;0;0;0;1;1;1;1;0;4
Litsea glutinosa;Lauraceae;0;0;0;0;1;1;1;0;1;4
Microcos paniculata;Malvaceae;0;0;0;1;0;1;0;1;1;4
Saccharum spontaneum;Poaceae;1;0;0;1;1;0;1;0;0;4
Gigantochloa albociliata;Poaceae;0;0;0;0;0;1;0;1;1;4
Litchi chinensis;Sapindaceae;1;0;0;0;0;0;0;0;0;3
Peperonia pellucida;Piperaceae;1;0;0;1;0;0;0;0;0;3
Tiliacora triandra;Menispermaceae;1;0;0;1;1;0;0;0;0;3
Thunbergia grandiflora;Acanthaceae;1;1;0;1;0;0;0;0;0;3
Desmodium triquetrum;Fabaceae;0;1;1;0;0;0;0;0;1;3
Bridelia stipularis;Phyllanthaceae;0;1;0;0;0;1;0;0;1;3
Digitaria radicosa;Poaceae;0;1;0;1;0;0;0;0;0;3
Antidesma sootepense;Euphorbiaceae;1;1;0;0;0;0;0;1;0;3
Zygostelma benthamii;Apocynaceae;0;0;0;1;1;1;0;0;0;3
Clerodendrum infortunatum;Lamiaceae;0;0;0;0;1;0;0;1;0;3
Smilax ovalifolia;Smilacaceae;0;0;0;1;0;1;1;0;0;3
Congea tomentosa;Verbenaceae;0;0;0;1;0;0;0;0;1;3
Flemingia stricta;Fabaceae;0;0;0;0;0;0;1;1;1;3
Mallotus barbatus;Euphorbiaceae;1;0;0;1;1;0;0;0;0;3
Markhamia stipulata;Bignoniaceae;1;0;0;0;1;0;0;1;0;3
Wendlandia scabra;Rubiaceae;0;0;0;1;0;0;1;1;0;3
Cnestis palala;Connaraceae;0;1;0;0;0;0;0;0;1;3
Zingiberaceae;Zingiberaceae;0;0;0;0;0;0;0;1;1;3
Tetrastigma laoticum;Vitaceae;1;0;0;0;0;0;0;1;1;3
Conyza sumatrensis;Asteraceae;0;1;0;0;0;0;0;0;0;2
Cyclea barbata;Menispermaceae ;0;0;0;0;0;0;0;1;0;2
Hibiscus macrophyllus;Malvoideae;0;0;0;0;0;0;0;1;1;2
Amaranthus viridis;Amaranthaceae;0;1;0;0;0;1;0;0;0;2
Anomianthus dulcis;Annonaceae;0;1;0;0;0;0;0;1;0;2
Dendrocalamus barbatus;Poaceae;0;0;0;0;0;1;0;0;0;2
Uraria campanulata;Fabaceae;0;0;0;0;0;1;0;0;0;2
Scleria terrestris;Cyperaceae;0;0;0;0;0;1;0;0;0;2
Alpinia malaccensis;Zingiberaceae;0;0;0;0;0;1;0;0;0;2
Dioscorea arachidna;Dioscoreaceae;0;0;0;1;0;0;0;1;0;2
Eleutheranthera ruderalis;Asteraceae;0;0;0;1;1;0;0;0;0;2
Ficus hirta;Moraceae;0;0;0;1;0;0;0;1;0;2
Imperata cylindrica;Poaceae;0;0;0;0;1;1;0;0;0;2
Lepistemon binectariferum;Convolvulaceae;1;0;0;0;1;0;0;0;0;2
Maesa ramentosa;Primulaceae;1;0;0;0;0;0;1;0;0;2
Oxalis corniculata;Oxalidaceae;0;0;0;1;0;0;0;0;0;2
Panicum notatum;Poaceae;0;0;0;0;0;1;0;0;1;2
Phoebe lanceolata;Lauraceae;0;0;0;0;1;0;0;0;1;2
Smilax lanceifolia;Smilacaceae;1;0;0;0;0;0;1;0;0;2
Strychnos nux-vomica;Loganiaceae;0;0;0;0;1;0;0;1;0;2
Symphorema involucratum;Lamiaceae;0;1;0;0;0;0;0;1;0;2
Trema indica;Cannabaceae;0;1;0;0;0;0;1;0;0;2
Ziziphus oenoplia;Rhamnaceae;0;0;0;0;0;1;0;1;0;2
Adenanthera microsperma;Fabaceae;0;0;0;0;1;0;0;0;0;1
Aeschynomene americana;Fabaceae;0;0;0;0;0;1;0;0;0;1
Albizia odoratissima;Fabaceae;0;0;0;1;0;0;0;0;0;1
Alstonia scholaris;Apocynaceae;0;0;0;1;0;0;0;0;0;1
Amorphophallus paeoniifolius;Araceae;1;0;0;0;0;0;0;0;0;1
Ardisia polycephala;Myrsinaceae;0;0;0;0;0;0;0;1;0;1
Aristolochia tagala;Aristolochiaceae;0;0;0;0;1;0;0;0;0;1
Artocarpus heterophyllus;Moraceae;1;0;0;0;0;0;0;0;0;1
Bischofia javanica;Phyllanthaceae;0;0;0;1;0;0;0;0;0;1
Blumea mollis;Asteraceae;0;1;0;0;0;0;0;0;0;1
Bombax ceiba;Bombacaceae;1;0;0;0;0;0;0;0;0;1
Borreria alata;Rubiaceae;1;0;0;0;0;0;0;0;0;1
Breynia glauca;Euphorbiaceae;0;0;0;0;0;0;0;1;0;1
Calamus caesius;Arecaceae;1;0;0;0;0;0;0;0;0;1
Carica papaya;Caricaceae;1;0;0;0;0;0;0;0;0;1
Celastrus paniculatus;Celastraceae;0;0;0;0;0;1;0;0;0;1
Citrus maxima;Rutaceae;1;0;0;0;0;0;0;0;0;1
Combretum pilosum;Combretaceae;0;0;0;0;0;0;0;1;0;1
Costus speciosus;Costaceae;0;0;0;0;0;0;0;0;1;1
Cratoxylum cochinchinense;Hypericaceae;0;0;0;0;0;0;0;1;0;1
Croton roxburghii;Euphorbiaceae;0;0;1;0;0;0;0;0;0;1
Curculigo latifolia;Hypoxidaceae;0;0;0;0;0;0;0;1;0;1
Cyperus brevifolius;Cyperaceae;1;0;0;0;0;0;0;0;0;1
Cyperus cyperoides;Cyperaceae;1;0;0;0;0;0;0;0;0;1
Cyperus iria;Cyperaceae;0;0;0;1;0;0;0;0;0;1
Dalbergia ovata;Fabaceae;0;0;1;0;0;0;0;0;0;1
Desmodium gangeticum;Fabaceae;0;0;0;0;0;1;0;0;0;1
Desmodium triflorum;Fabaceae;0;0;0;0;0;1;0;0;0;1
Desmodium velutinum;Fabaceae;0;0;0;0;0;1;0;0;0;1
Dimocarpus longan;Sapindaceae;0;0;0;1;1;0;0;0;0;1
Dioscorea japonica;Dioscoreaceae;0;0;0;0;0;1;0;0;0;1
Dioscorea pentaphylla;Dioscoreaceae;1;0;0;0;0;0;0;0;0;1
Diospyros malabarica;Ebenaceae;0;0;0;1;0;0;0;0;0;1
Diphyllarium mekongense;Fabaceae;0;1;0;0;0;0;0;0;0;1
Echinochloa crusgalli;Poaceae;0;0;0;1;0;0;0;0;0;1
Fernandoa adenophylla;Bignoniaceae;0;0;0;0;0;0;0;1;0;1
Flacourtia jangomas;;0;0;0;0;0;0;0;1;0;1
Gardenia sootepensis;;0;0;0;0;0;0;0;1;0;1
Gnetum sp;;0;0;0;0;0;0;0;1;0;1
Harrisonia perforata;;0;0;0;0;0;0;0;1;0;1
Hopea odorata;;0;0;0;0;0;0;0;1;0;1
Irvingia malayana;;0;0;0;0;0;0;0;1;0;1
Jasminum nervosum;;0;0;0;0;0;0;0;0;1;1
Litsea semecarpifolia;;0;0;0;0;1;0;0;0;0;1
Macaranga denticulata;;0;0;0;0;0;1;0;0;0;1
Mallotus paniculatus;;0;0;0;0;0;0;0;1;0;1
Mallotus peltatus;;0;0;0;1;0;0;0;0;0;1
malvaceae sp;;0;0;0;0;0;0;0;0;1;1
Malvastrum coromandelianum;;0;0;1;0;0;0;0;0;0;1
Mammea siamensis;;0;0;0;0;0;0;0;1;0;1
Melastomaceae sp;;0;0;0;0;0;1;0;0;0;1
Micromelum minutum;;0;0;0;0;0;0;0;1;0;1
Microstegium ciliatum;;0;0;0;1;0;0;0;0;0;1
Millettia pachycarpa;;0;0;0;0;0;0;0;0;1;1
Millettia setigera;;0;0;0;0;1;0;0;0;0;1
Mucuna pruriens;;0;0;0;0;0;0;1;0;0;1
Musa acuminata;;0;0;0;0;0;0;0;0;1;1
Mussaenda rehderiana;;0;0;0;0;0;0;0;0;1;1
Nephelium lappaceum;;1;0;0;0;0;0;0;0;0;1
Nyssa javanica;;0;0;0;0;0;0;0;0;1;1
Oroxylum indicum;;0;0;0;0;0;1;0;0;0;1
Oryza sativa;;0;0;1;0;0;0;0;0;0;1
Paederia pallida;;0;0;0;0;0;0;0;0;1;1
Pandanus sp;;0;0;0;0;1;0;0;0;0;1
Pennisetum polystachion;;0;0;0;1;0;0;0;0;0;1
Phyllanthus amarus;;0;1;0;0;0;0;0;0;0;1
Polyalthia sp ;;0;0;0;0;0;0;0;0;1;1
Rotheca serrata;;0;0;0;0;0;0;0;0;1;1
Saurauia roxburghii;;0;0;0;0;0;0;0;0;1;1
Selaginella helferi;;0;0;0;1;0;0;0;0;0;1
Senna siamea;;0;0;0;0;1;0;0;0;0;1
Sida rhombifolia;;0;0;0;0;1;0;0;0;0;1
Solanum torvum;;1;0;0;0;0;0;0;0;0;1
Spilanthus paniculata;;0;1;0;0;0;0;0;0;0;1
Spondias pinnata;;0;0;0;0;0;0;0;1;0;1
Stephania crebra;;0;0;0;0;0;0;0;1;0;1
Tamarindus indica;;1;0;0;0;0;0;0;0;0;1
Tectaria impressa;;0;0;0;0;0;0;0;1;0;1
Thelypteris ciliata;;0;0;0;1;0;0;0;0;0;1
Thyrsostachys siamensis;;0;0;0;0;0;1;0;0;0;1
Ventilago diffusa;;0;0;0;1;0;0;0;0;0;1
Vernonia cinerea;;0;0;0;1;0;0;0;0;0;1
Wallichia siamensis;;0;0;0;0;0;0;0;0;1;1
Zanthoxylum limonella;;1;0;0;0;0;0;0;0;0;1
